category,crime_type,total,change_yoy,hotspots
contact_crimes,murder,27563,2.1,"Gauteng, Western Cape, KwaZulu-Natal"
contact_crimes,attempted_murder,18972,-1.2,"Gauteng, KwaZulu-Natal"
contact_crimes,assault_gbh,156284,0.8,"Gauteng, Western Cape"
contact_crimes,common_assault,189234,-2.1,"Gauteng, KwaZulu-Natal"
contact_crimes,robbery_aggravating,145417,1.5,"Gauteng, Western Cape"
contact_crimes,common_robbery,67892,-0.8,"Gauteng, KwaZulu-Natal"
property_related_crimes,burglary_residential,234567,-1.2,"Gauteng, Western Cape"
property_related_crimes,burglary_non_residential,45678,0.5,"Gauteng, KwaZulu-Natal"
property_related_crimes,theft_motor_vehicle,123456,2.3,"Gauteng, Western Cape"
property_related_crimes,theft_out_of_motor_vehicle,98765,-0.9,"Gauteng, KwaZulu-Natal"
property_related_crimes,stock_theft,23456,1.8,"Free State, Northern Cape"
trio_crimes,house_robbery,12345,1.2,"Gauteng, Western Cape"
trio_crimes,business_robbery,8765,0.8,"Gauteng, KwaZulu-Natal"
trio_crimes,carjacking,15678,2.1,"Gauteng, Western Cape"
cash_in_transit,cit_robberies,234,-15.2,"Gauteng, KwaZulu-Natal"
cash_in_transit,cit_attempts,45,-8.1,"Gauteng, Western Cape"
